Product ID,Product Name,Shop Name,Category,Sale Price,Available Samples,Items Sold,Total Commission Rate,Campaign ID,Campaign Name,%,Rank,Ad %,Rating
1731794958936216414,JOYTUTUS Rearview Mirror Phone Holder 360° Rotatable & R...,,~~~,$10.77,0,59,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731794989538186078,Joytutus Ergonomic Car Cleaning Tool Blue 3 In 1 Windshield...,,~~~,$13.71,0,22,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731795719974064990,Joytutus 7 Color Solar Powered LED Coaster with Cupholder ...,,~~~,$10.77,0,18,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731795764142707550,Joytutus Magnetic Suction Kitchen Timer for Cooking Visual ...,,~~~,$13.15,0,26,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731795828594807646,Joytutus Rechargeable Portable Electric Hand Warmer with ...,,~~~,$19.59,0,17,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731795854625641310,Joytutus Solar-Powered Car Air Purifier with USB Charging & ...,,~~~,$16.65,0,45,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731795883037070174,Joytutus 2 Pcs Car Seat Headrest Hooks Black Multi-Function...,,~~~,$8.81,0,87,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731796049359704926,Joytutus 5-Piece Cute Mini Duck Car Interior Decorations for ...,,~~~,$7.83,0,52,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731797227355476830,Joytutus Heart-Shaped Car Blind Spot Mirrors Frameless Desi...,,~~~,$8.81,0,780,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731797237891371870,Joytutus 2 Counts Car Blind Spot Mirror Rearview Mirror with...,,~~~,$8.81,0,788,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731809368892019550,Joytutus Magnetic Adhesive Cord Organizer Wrap Cord Keep...,,~~~,$7.83,0,44,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1731859676802093918,Joytutus Upgraded Microfiber Leather Car Center Console Ar...,,~~~,$9.79-$11.75,0,241,"15%
vs. open collab 10%",7575280316614543118,joytutus,13%,1,13%,2
1729430128336212703,30 inch Silicone Stove Top Shelf Magnetic Kitchen Gadget Ra...,PENELII,Home Supplies,$9.99-$15.99,398,"13,216","13%
vs. open collab 8%",TABOOST024,PoP Suggestions 2025,11%,1,11%,4
1729455910472159340,Waist Shapewear for Women Tummy Control Girdle...,SHAPSHE,Womenswear & Underwear,$45.58,398,"305,002","17%
vs. open collab 12%",TABOOST024,PoP Suggestions 2025,15%,1,15%,4
1729480495887258392,YIANNA Fajas Colombianas Shapewear for Women Tummy C...,YIANNA INC,Womenswear & Underwear,$38.99,398,"408,535","15%
vs. open collab 15%",TABOOST024,PoP Suggestions 2025,13%,1,13%,4
1729489751349236565,Case for iPhone Oil Painting Printed Flower Colorful Retro Sm...,,~~~,$10.99,398,"20,000","17%
vs. open collab 10%",TABOOST024,PoP Suggestions 2025,15%,1,15%,4
1729574408775897715,MINISO X33 Flexible Earhook Wireless Bluetooth 5.4 Earph...,,~~~,$10.99,398,"5,600","20%
vs. open collab 10%",TABOOST024,PoP Suggestions 2025,16%,1,16%,5
1729752793696539442,Heavyweight Sherpa wearable blanket - Oversized Wearable...,,~~~,$18.56,398,"5,360","17%
vs. open collab 12%",TABOOST024,PoP Suggestions 2025,15%,1,15%,3
1730003484850164523,Women's Contrast Lace Backless SplitThigh Cami Nightdress...,,~~~,$8.48-$20.92,398,"13,541","20%
vs. open collab 12%",TABOOST024,PoP Suggestions 2025,18%,1,0,4
1730043642466046808,"1pc Rechargeable LED Flashlights, With 5 Lighting Modes, Lo...",,~~~,$23.00,398,"1,966","15%
vs. open collab 10%",TABOOST024,PoP Suggestions 2025,13%,1,13%,3
1730310054455907039,Silicone Stove Top Shelf 30 Inch Magnetic Rack - Heat-Resis...,PENELII,Home Supplies,$19.99-$20.99,398,664,"13%
vs. open collab 8%",TABOOST024,PoP Suggestions 2025,11%,1,11%,2
1730379979050094644,Miyubest Hydrogen Water Bottle Generator Up to 4100+ PPB...,,~~~,$29.90,398,"4,940","23%
vs. open collab 15%",TABOOST024,PoP Suggestions 2025,21%,1,21%,3
1730643076899246620,Backless Crop Top & Ruched Skirt Two Pieces Set Women's ...,VIBECORE Women Apparel,Womenswear & Underwear,$20.16,398,"6,641","25%

Open collab 10% - 15%",TABOOST024,PoP Suggestions 2025,21%,1,21%,5
1730722704479916784,"TimeOFF Women's Square Neck Tennis Dress , Flounced Skir...",TimeOFF Sports,Sports & Outdoor,$39.75,398,250,"18%
vs. open collab 13%",TABOOST024,PoP Suggestions 2025,16%,1,16%,2
1730726468320007113,"Dual Lens Industrial Endoscope Camera with 8 LED Lights, 8....",,~~~,$30.99,398,278,"10%
vs. open collab 10%",TABOOST024,PoP Suggestions 2025,8%,1,8%,2
1730733011772543859,6/5/4/3-piece adjustable bra with large chest and small text c...,,~~~,$22.98-$38.98,398,"2,649","20%
vs. open collab 15%",TABOOST024,PoP Suggestions 2025,18%,1,18%,3
1730798819895841308,Floral Print Sleeveless Cami Maxi Dress Women's 2025 Sum...,VIBECORE Women Apparel,Womenswear & Underwear,$13.74,398,"1,084","25%

Open collab 10% - 15%",TABOOST024,PoP Suggestions 2025,21%,1,21%,5
1730817168466285553,"Face tracker phone holder, gesture control without app, 62'' p...",,~~~,$46.99-$49.99,398,39,"15%
vs. open collab 13%",TABOOST024,PoP Suggestions 2025,13%,1,13%,2
1730951818841722921,Women's Socks Short Socks Low Cut Socks Solid Color Cott...,,~~~,$9.90,398,118,"7%
vs. open collab 2%",TABOOST024,PoP Suggestions 2025,5%,1,5%,2
1729384037802021647,MySmile Pro Teeth Whitening Kit with LED Light (28x Bulbs) -...,MySmileUS,Beauty & Personal Care,$27.27-$45.95,0,"202,737","20%

Open collab 15% - 18%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729385520686076431,"Eyelash Growth Serum 8ML to Grow Thicker, Long...",nuorganic,Beauty & Personal Care,$30.91,0,"146,053","25%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,20%,1,20%,7
1729385857316131384,"Essential Lash Serum, Babe Lash Eyelash Serum, Longer Look...",,~~~,$24.65-$75.65,0,"140,244","22%

Open collab 16% - 18%",TABOOST025,Top SV Campaign 2025,20%,1,20%,4
1729385935497367684,Blackline Air Freshener - Refreshing Scented Spray for Home ...,Blackline Car Care,Automotive & Motorcycle,$16.99-$84.99,0,"183,122","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729388331760521976,Anti-Inflammatea Loose Leaf Herbal Tea with Ging...,Gardenika,Food & Beverages,$12.71-$33.96,0,"103,369","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729388441012769182,VGO Spring Glow Up Snail Mucin 92% Moisturizer Daily Face ...,VGO-beauty,Beauty & Personal Care,$18.92-$32.79,0,"94,319","25%
vs. open collab 20%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729388599863775792,"Elis 1 Smart Scale with App Sync, Body Composition ...",RENPHO,Health,$23.74-$47.49,0,"93,247","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729389453329862915,Sirena Twister Black The Original Air Purifier Water Filter Air ...,Sirena Inc,Household Appliances,$39.88,0,"120,951","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729395690944303814,Triple Magnesium Complex | 300mg of Magnesiu...,BioEmblem,Health,$26.31-$84.59,0,"200,903","25%
vs. open collab 20%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729397463644738182,Pure Himalayan Shilajit Resin | Himalayan Superfoo...,BetterAlt,Health,$17.98-$59.98,0,"279,191","25%
vs. open collab 30%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729398940121338285,"Shiatsu Neck and Back Massager with Soothing Heat, Ergon...",Nekteck,Beauty & Personal Care,$21.99-$59.99,0,"189,756","15%
vs. open collab 9%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729398961287238061,"Shiatsu Foot Massager Machine with Soothing Heat, ...",Nekteck,Beauty & Personal Care,$56.99-$71.16,0,"73,571","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729399053441994966,"12/15/22/26 Pack Erasable Gel Pens, Retractable Fine Point ...",Shuttle Art,Computers & Office Equipment,$9.99-$20.99,0,"85,685","10%

Open collab 5% - 9%",TABOOST025,Top SV Campaign 2025,8%,1,8%,4
1729400738181910830,"Portable Monitor 16.1""/17.3"" FHD 1080P 60Hz/144Hz...",ARZOPA,Computers & Office Equipment,$89.99-$113.99,0,"102,978","15%
vs. open collab 8%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729400814031507509,NEW EKKO Lifting Straps,EKKOVISION.COM,Sports & Outdoor,$12.74-$22.09,0,"137,804","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729403415004025765,A313 Vitamin A Balm 200.000 UI - Glass Skin by French Phar...,FrenchPharmacy,Beauty & Personal Care,$25.57,0,"203,991","30%
vs. open collab 20%",TABOOST025,Top SV Campaign 2025,28%,1,28%,4
1729403856954364766,SEEQ Clear Protein Powder - 22g Whey Isolate - Zero Sugar ...,SEEQ SUPPLY,Health,$45.89,0,"77,910","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,0,4
1729405875146363513,LUX DECOR 6-Pc Paisley & Solid Embroidered Bed Set- King ...,Lux Decor Collection,Textiles & Soft Furnishings,$12.33-$25.64,0,"179,510","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729406103392588518,KZKR Spin Mop and Bucket System with Dual Compartment ...,,~~~,$9.87-$107.15,0,"126,700","15%
vs. open collab 12%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729409005732729806,B-FLAT Clinically Proven Belly Firming Cream for Stre...,MAËLYS,Beauty & Personal Care,$45.05,0,"114,907","35%
vs. open collab 25%",TABOOST025,Top SV Campaign 2025,33%,1,33%,4
1729411423053123968,Dynamic Vitality Bundle - Sea Moss & Shilajit Supple...,Zoyava,Health,$28.18-$78.95,0,"249,449","25%
vs. open collab 20%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729411809249300533,EKKO Protein Powder - 3rd Party Tested,EKKOVISION.COM,Health,$26.70-$48.06,0,"173,642","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729412251341459509,EKKO Beaters Tank Top - True To Size | 370+ GSM | Cotton an...,EKKOVISION.COM,Menswear & Underwear,$12.58-$58.08,0,"681,112","15%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729412447860592693,EKKO Creatine Monohydrate - 3rd Party Tested,EKKOVISION.COM,Health,$14.44-$46.74,0,"566,676","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729412621572608950,Bellavita Luxury Women’s Valentine Gift Set | Premium Perfu...,BellaVitashop,Beauty & Personal Care,$24.99,0,"63,612","25%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729413117553447862,Bellavita Luxury Men’s Valentine Gift Set | Premium Perfume ...,BellaVitashop,Beauty & Personal Care,$23.23,0,"175,659","25%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729413266549936259,Neuro Energy Caffeine Gum/Mints for Energy & Focus - Suga...,Neuro Gum,Health,$24.99-$30.99,0,"885,363","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,0,4
1729413742968869814,Bella Vita Luxury's Honey Oud | Eau de Parfum 100ml (3.4 fl.o...,BellaVitashop,Beauty & Personal Care,$20.99,0,"414,210","25%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729415629395169834,"TONOR TC310 USB Streaming Gaming Microphone for PC, P...",,~~~,$21.98-$43.98,0,"78,214","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729418501468557447,Armaf Club de Nuit Intense Men EDT 3.6 Fl Oz,American Seair Imports,Beauty & Personal Care,$34.77,0,"170,939","20%

Open collab 10% - 14%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729418526791667938,ChicMe Women's O-Neck Knit Sleeveless Tank Top - Minimal...,chicme.us,Womenswear & Underwear,$4.99-$39.99,0,"335,383","23%
vs. open collab 8%",TABOOST025,Top SV Campaign 2025,21%,1,21%,4
1729432862800187704,Dumont Nitro Red For Men 3.4 Oz Eau De Parfum Spray,,~~~,$33.50,0,"69,548","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729433846016021004,"(2-PACK) Vitamin B12 Liquid Supplement Drops with B6, B1, ...",,~~~,$21.76-$23.70,0,"148,798","30%
vs. open collab 22%",TABOOST025,Top SV Campaign 2025,28%,1,28%,4
1729434121202471714,"Toy Smart Phone for Kids, Smart Phone Toys with Du...",KOKODI,Toys & Hobbies,$29.99-$33.99,0,"74,195","17%
vs. open collab 9%",TABOOST025,Top SV Campaign 2025,15%,1,15%,4
1729436090324717794,ChicMe Women's Lace Trim Side Slit Modal Cami Sleep Dress...,chicme.us,Womenswear & Underwear,$5.99-$39.98,0,"388,784","23%
vs. open collab 5%",TABOOST025,Top SV Campaign 2025,21%,1,21%,4
1729436502651736728,Candida Cleanse - Gut and Colon Support,Pure Peak,Health,$26.79,0,"197,881","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729437063876415987,Light and Full Coverage Kit (2 PC) - Matte Finish Makeup - Co...,Laura Geller Beauty,Beauty & Personal Care,$32.40-$34.20,0,"59,486","25%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729437431865054197,Women's Tops for Women 2026 Loose Oversized B...,Dokotoo,Womenswear & Underwear,$12.99-$19.99,0,"93,136","17%
vs. open collab 12%",TABOOST025,Top SV Campaign 2025,15%,1,15%,4
1729437733398680565,Women's Casual Loose Overalls Jumpsuits One Pie...,Dokotoo,Womenswear & Underwear,$18.98-$34.88,0,"73,788","17%
vs. open collab 12%",TABOOST025,Top SV Campaign 2025,15%,1,15%,4
1729439015302435462,"GOLD+ Shilajit, Ashwagandha & Sea Moss Capsule...",BetterAlt,Health,$19.98-$69.98,0,"167,152","25%
vs. open collab 30%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729439040710611446,ChicMe Womens Butt Lifting Leggings with Flap Pockets/ Hig...,chicme,Womenswear & Underwear,$16.99-$18.88,0,"190,721","20%
vs. open collab 8%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729439482671567205,FAIABLE FADE CRAFT Unisex Casual Oversized Acid Wash to...,Faiable Fashion,Womenswear & Underwear,$51.28-$90.24,0,"117,153","15%
vs. open collab 5%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729442270340355037,"Mom, I Want to - The Gift Your Mom Will Love...",Hear Your Story,"Books, Magazines & Audio",$12.95,0,"270,628","21%
vs. open collab 16%",TABOOST025,Top SV Campaign 2025,19%,1,19%,4
1729442862028132998,Himalayan GOLD+ Shilajit Resin with KSM-66 Ashw...,BetterAlt,Health,$18.98-$34.98,0,"49,559","25%
vs. open collab 30%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729444768361910671,"【QINGLIN】Peptide Firming Full Face Cream, Natural Plant C...",,~~~,$22.47-$84.51,0,"101,497","20%
vs. open collab 18%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729446402673316601,"’s #1 Best-Selling Lip Kits – Lipstick, Gloss & Liner",Glamlite,Beauty & Personal Care,$12.00-$24.00,0,"379,136","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729448464509734958,Toplux Magnesium Complex 8 Essential Magnesium Supple...,Toplux Nutrition,Health,$14.07,0,"799,624","35%
vs. open collab 30%",TABOOST025,Top SV Campaign 2025,33%,1,33%,4
1729451011337261203,Tanming Women's Athletic Sleeveless Mini Dress with Built-in...,TanmingFashion,Womenswear & Underwear,$21.98-$24.98,0,"119,416","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729452956756316542,Single Duo Chrome Glitter Eyeshadows by Adriana Nichole C...,Adriana Nichole Cosmetics,Beauty & Personal Care,$12.00-$21.00,0,"181,232","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729456241883910814,"Pacinos Curling Cream - Lightweight Hold, Frizz Control, Mois...",,~~~,$19.99,0,"87,512","25%
vs. open collab 20%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729457882113544700,1 Piece Portable Comfort Electric Knee Massager Rechargeab...,,~~~,$31.95-$33.83,0,"191,195","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,0,4
1729458365255946402,（MSDRWIKEY） SP-6 Toothpaste | Advanced Oral Care with...,CEELIKE & MSDRWIKEY Oral Care,Beauty & Personal Care,$15.98-$26.98,0,"391,831","20%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729459637047758921,Psoriasis Cream for Seborrheic Dermatitis Treatment - Royce...,,~~~,$26.95-$46.42,0,"49,943","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729464196440625533,"KissYan Initial Letter Pendant Necklace for Men Womens, 14...",KissYanOfficial,Fashion Accessories,$12.49,0,"126,689","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729466000667349300,"French Tip Press On Nails, Pink Starter Kit, Ul...",SXC Cosmetics,Beauty & Personal Care,$37.49,0,"53,351","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729466428947927969,Tgideas Hair Nourishing Oil with Batana & Rosemary – Helps R...,Tgideas specialty store,Beauty & Personal Care,$9.99,0,"70,972","25%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729469399094891057,"Magnetic Power Bank, 10000mAh Wireless Portable Charger ...",,~~~,$16.91-$18.79,0,"139,981","20%
vs. open collab 18%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729469892331475499,"24-in-1 Advanced Hair Growth Vitamins | Biotin 10,000mcg, ...",,~~~,$24.91,0,"80,216","35%
vs. open collab 30%",TABOOST025,Top SV Campaign 2025,33%,1,33%,4
1729470775753281880,Women Waist Vest Shaperwear For Women Tu...,M MYODRESS,Womenswear & Underwear,$49.98,0,"55,432","18%
vs. open collab 12%",TABOOST025,Top SV Campaign 2025,16%,1,16%,4
1729471510999109867,[medicube] Zero Pore Pads (AHA + BHA) | Korean No.1 Viral T...,medicube US Store,Beauty & Personal Care,$22.00-$52.00,0,"119,664","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729471514529403115,[medicube] Collagen Niacinamide Jelly Cream (Hydrolyzed C...,medicube US Store,Beauty & Personal Care,$21.00-$27.00,0,"80,103","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729471516161183979,[medicube] Triple Collagen Cream (Collagen+Hyaluronic Aci...,medicube US Store,Beauty & Personal Care,$22.00,0,"64,816","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729472053932167298,Women's Seamless Wireless Bra Full Coverage ...,Soft Intention,Womenswear & Underwear,$18.61-$54.47,0,"193,711","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,0,4
1729472647677055844,Lion Pair Acne Cream Acne Treatment Pimples Removal Crea...,Osaka Ebisu,Beauty & Personal Care,$8.45-$15.97,0,"229,161","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729474587396772075,[medicube] Deep Vita C Capsule Cream | Golden Boba Crea...,medicube US Store,Beauty & Personal Care,$22.00-$52.00,0,"82,621","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729474590509797611,"[medicube] Collagen Night Wrapping Mask : SLEEP, SHED, A...",medicube US Store,Beauty & Personal Care,$21.00-$96.00,0,"214,739","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729478699850043627,[medicube] Red Succinic Acid Panthenol Pads | Niacinamide ...,medicube US Store,Beauty & Personal Care,$22.00-$52.00,0,"100,093","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729483870866543473,"& Scalp Dynamic Duo Set, Korean Haircare, Hai...",Dr. Groot Hair,Beauty & Personal Care,$53.30,0,"65,842","25%
vs. open collab 20%",TABOOST025,Top SV Campaign 2025,23%,1,23%,4
1729484207736655925,EKKO Blank T-Shirt - True to Size,,~~~,$18.88-$117.58,0,"100,764","15%

Open collab 10% - 15%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729484235456352758,ChicMe Round Neck Built-in Bra Ribbed Tank Top/Ribbed Built...,chicme,Womenswear & Underwear,$12.58-$89.98,0,"155,199","20%
vs. open collab 8%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729485606256873871,TIMETOME Reusable Grooved Handwriting Workbook for Ki...,TIMEXstore,Computers & Office Equipment,$23.38,0,"156,844","20%
vs. open collab 12%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729486709100548355,Ceelike Fluoride-Free Hydroxyapatite Toothpaste | Enamel Re...,,~~~,$15.99-$26.99,0,"184,114","15%
vs. open collab 5%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729491434710208659,Tanming Women’s Harem Barrel Wide Leg Pants Elastic Waist...,TanmingFashion,Womenswear & Underwear,$20.99-$26.99,0,"54,316","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729493620818874839,Women's 3-Piece Long Sleeve Shirts Basic Crop T...,AUTOMET,Womenswear & Underwear,$30.98-$32.99,0,"113,931","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729494515984797858,【CEELIKE】 Probiotic Oral Spray | 20ml Breath Freshener for...,CEELIKE & MSDRWIKEY Oral Care,Beauty & Personal Care,$10.98-$30.98,0,"104,951","18%
vs. open collab 5%",TABOOST025,Top SV Campaign 2025,16%,1,16%,4
1729495533416583176,"Turmeric Ginger Cinnamon Tea, 100% Natural, Anti-Inflammat...",FreshDrinkUS LLC,Food & Beverages,$8.45-$30.45,0,"95,842","20%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,18%,1,18%,4
1729496613038625662,[Valentine's Day Gift] BOSTANTEN Mens Belt Leather Ratchet...,BOSTANTEN.US,Fashion Accessories,$19.99-$34.99,0,"101,760","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,0,4
1729502426559779469,Veecent 150ml Turmeric + Kojic Acid Foaming Facial Cleanser ...,,~~~,$10.32-$17.85,0,"60,807","22%
vs. open collab 15%",TABOOST025,Top SV Campaign 2025,20%,1,20%,4
1729504862771975018,Super Ninja Fruit Fly Traps - Very Effective Catcher for Kitche...,,~~~,$14.99-$42.99,0,"77,354","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729522304990090064,Volume EdgeLift Brush,Bounce Curl,Beauty & Personal Care,$25.44,0,"67,784","8.5%
vs. open collab 19%",TABOOST025,Top SV Campaign 2025,7%,1,7%,4
1729530220264198612,Jecanori Copper Bracelets for Women Pure Copper Magneti...,,~~~,$26.99,0,"54,885","15%
vs. open collab 10%",TABOOST025,Top SV Campaign 2025,13%,1,13%,4
1729533267622859512,A Navy Seal's Bug-In Guide | The Ultimate Guide To Survive a ...,,~~~,$35.16,0,"119,674","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729542736072773923,New Solar Fan Outdoor Fishing Hat-Solar Sun Protection Sun ...,,~~~,$9.99-$29.99,0,"67,679","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729550127253590251,[medicube] Affordable Glow 7-Day Skincare Set,medicube US Store,Beauty & Personal Care,$77.00,0,"53,835","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729553669860069684,"X-Pro Tips French Tip Press On Nails, Skin To...",SXC Cosmetics,Beauty & Personal Care,$37.49,0,"44,667","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729557549345182364,"[EXHAUST]Geeneiya 5 Styles Lash Clusters Kit, Volume/ Meg...",Geeneiya Lashes,Beauty & Personal Care,$10.99-$29.99,0,"54,870","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729558556070089471,Organic Grass-Fed Beef Tallow Balm with Raw Honey - Hand...,Terra Lotus,Beauty & Personal Care,$20.00,0,"545,357","35%
vs. open collab 30%",TABOOST026,2nd SV Campaign 2025,33%,1,33%,4
1729568817863758185,Anchor Glasses Grips - 3 Pack - Anti Slip Eyeglass Holder Ear ...,,~~~,$11.97,0,"131,678","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729573439193649387,[medicube] PDRN Pink Collagen Gel Mask 4 Sheets Salmon ...,medicube US Store,Beauty & Personal Care,$22.00-$54.00,0,"130,024","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729574988381130876,"Vacuum Magnetic Phone Holder,Cellphone Stand,Smartphon...",VIBE USA,Phones & Electronics,$29.69-$51.69,0,"73,197","25%

Open collab 12% - 15%",TABOOST026,2nd SV Campaign 2025,23%,1,23%,4
1729585521977103260,2 PCS Authentic African Exfoliating Net Bath Sponge,Practical Perfections,Beauty & Personal Care,$6.99-$11.95,0,"156,269","25%
vs. open collab 17%",TABOOST026,2nd SV Campaign 2025,23%,1,23%,4
1729587772385891312,A Beautiful Year in the Bible: The 52-Week Bible St...,Alabaster,"Books, Magazines & Audio",$27.50,0,"72,064","25%
vs. open collab 20%",TABOOST026,2nd SV Campaign 2025,23%,1,23%,4
1729588735736517619,KUKIHO Wireless Lavalier Microphone for iPhone iPad Androi...,Cyber Mac,Phones & Electronics,$37.59,0,"60,125","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729588773633233891,Keep Resistance Bands Figure 8 Exercise Bands for Women ...,,~~~,$14.81-$25.90,0,"103,297","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729590912873370233,"LUX DECOR 4 Pc Solid Bed Sheets Brushed Microfiber 16"" De...",Lux Decor Collection,Textiles & Soft Furnishings,$9.83-$24.99,0,"125,464","15%
vs. open collab 20%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729620816309424861,SOPAMI Car Coating Spray-Advanced Automobile Quick-acti...,,~~~,$14.98-$29.98,0,"88,848","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729621050062115462,Ultimate Power Up Duo | Shilajit GOLD+ Honey Stic...,BetterAlt,Health,$32.98,0,"69,800","25%
vs. open collab 20%",TABOOST026,2nd SV Campaign 2025,23%,1,23%,4
1729622313829830877,【Jumpstart Sale】EVOLOOP Rapid Egg Cooker 6 Egg Capac...,evoloop-Home,Household Appliances,$25.99-$36.99,0,"80,800","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
